marque;modele;moteur;couleur;energie
Toyota;Prius;Hybride;Argent;Essence/Électricité
Tesla;Model S;Électrique;Rouge;Électricité
BMW;3 Series;Essence;Noir; Essence
Ford;Mustang;Essence;Bleu;Essence
Audi;A4;Diesel;Blanc;Diesel
Mercedes-Benz;E-Class;Hybride;Gris;Essence/Électricité
Nissan;Leaf;Électrique;Vert;Électricité
Chevrolet;Volt;Hybride;Noir;Essence/Électricité
Honda;Civic;Essence;Rouge;Essence
Volkswagen;Golf; Diesel; Gris;Diesel
Hyundai;Kona Electric;Électrique;Bleu;Électricité
Jaguar;I-PACE;Électrique;Noir;Électricité
Kia;Soul EV;Électrique;Blanc;Électricité
Porsche;Taycan;Électrique;Argent;Électricité
Fiat;500;Essence;Rouge;Essence
Volvo;XC90;Hybride;Gris;Essence/Électricité
Mazda;CX-5;Essence;Bleu;Essence
Lexus;RX;Hybride;Noir;Essence/Électricité
Subaru;Outback;Essence;Vert;Essence
Land Rover;Range Rover;Diesel;Marron;Diesel
Volkswagen;Passat;Diesel;Gris;Diesel
Volkswagen;Tiguan;Essence;Blanc;Essence
Volkswagen;Golf GTI;Essence;Rouge;Essence
Volkswagen;Polo;Essence;Bleu;Essence
